name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot,voice_limit,file_xenon,file_size_xenon,file_ps3,file_size_ps3,file_pc,file_size_pc,source_csv,language
weap_m40a3sniper_reload_npc,raw\sound\auzziemod\wpfoly_m40a3_start_v2.wav,wpn_all_reload_npc,wpn_m40a3,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\wpfoly_m40a3_start_v2.wav,0,wpn_rifle,all
weap_m40a3sniper_end_npc,raw\sound\auzziemod\wpfoly_m40a3_end_v1.wav,wpn_all_reload_npc,wpn_m40a3,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\wpfoly_m40a3_end_v1.wav,0,wpn_rifle,all
weap_m40a3sniper_rechamber_npc,raw\sound\auzziemod\wpfoly_m40a3_rechamber_v1.wav,wpn_all_reload_npc,wpn_m40a3,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\wpfoly_m40a3_rechamber_v1.wav,0,wpn_rifle,all

#R700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_rem700_fire_plr,raw\sound\auzziemod\weap_762mm_sniper_slmn_4.wav,wpn_rfl_shot_plr,wpn_rem700,,wpn_rfl_plr,100,100,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0.65,0.75,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,sniper_3p_gun_duck,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_plr,no,,0,,0,raw\sound\auzziemod\weap_762mm_sniper_slmn_4.wav,0,wpn_rifle,all
weap_rem700_start_plr,raw\sound\auzziemod\wpfoly_m40a3_start_v2.wav,wpn_all_reload_plr,wpn_rem700,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\wpfoly_m40a3_start_v2.wav,0,wpn_rifle,all
weap_rem700_loop_plr,raw\sound\auzziemod\wpfoly_m40a3_loop_v1.wav,wpn_all_reload_plr,wpn_rem700,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\wpfoly_m40a3_loop_v1.wav,0,wpn_rifle,all
weap_rem700_loop_plr,raw\sound\auzziemod\wpfoly_m40a3_loop_v2.wav,wpn_all_reload_plr,wpn_rem700,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\wpfoly_m40a3_loop_v2.wav,0,wpn_rifle,all
weap_rem700_end_plr,raw\sound\auzziemod\wpfoly_m40a3_end_v1.wav,wpn_all_reload_plr,wpn_rem700,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\wpfoly_m40a3_end_v1.wav,0,wpn_rifle,all
weap_rem700_rechamber_plr,raw\sound\auzziemod\wpfoly_m40a3_rechamber_v1.wav,wpn_all_reload_plr,wpn_rem700,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\wpfoly_m40a3_rechamber_v1.wav,0,wpn_rifle,all
#R700_NPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_rem700_fire_npc,raw\sound\auzziemod\weap_762mm_sniper_slmn_4.wav,wpn_rfl_shot_npc,wpn_rem700,,wpn_rfl_npc,100,100,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0.65,0.75,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,sniper_3p_gun_duck,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_plr,no,,0,,0,raw\sound\auzziemod\weap_762mm_sniper_slmn_4.wav,0,wpn_rifle,all
weap_rem700_reload_npc,raw\sound\auzziemod\wpfoly_m40a3_start_v2.wav,wpn_all_reload_npc,wpn_rem700,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\wpfoly_m40a3_start_v2.wav,0,wpn_rifle,all
weap_rem700_end_npc,raw\sound\auzziemod\wpfoly_m40a3_end_v1.wav,wpn_all_reload_npc,wpn_rem700,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\wpfoly_m40a3_end_v1.wav,0,wpn_rifle,all
weap_rem700_rechamber_npc,raw\sound\auzziemod\wpfoly_m40a3_rechamber_v1.wav,wpn_all_reload_npc,wpn_rem700,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\wpfoly_m40a3_rechamber_v1.wav,0,wpn_rifle,all

#TYPE99_ARISAKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_type99_fire_plr,raw\sound\auzziemod\wpn_arisaka_snp_st_f_PCM.wav,wpn_rfl_shot_plr,wpn_type99,,wpn_rfl_plr,100,100,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0.65,0.75,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,sniper_3p_gun_duck,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_plr,no,,0,,0,raw\sound\auzziemod\wpn_arisaka_snp_st_f_PCM.wav,0,wpn_rifle,all
gr_rifle_open_3p,raw\sound\auzziemod\rifle_open_3p.wav,wpn_all_reload_plr,wpn_type99,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\rifle_open_3p.wav,0,wpn_rifle,all
gr_rifle_round_in_3p,raw\sound\auzziemod\rifle_rechamber_3p.wav,wpn_all_reload_plr,wpn_type99,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\rifle_rechamber_3p.wav,0,wpn_rifle,all
gr_rifle_close_3p,raw\sound\auzziemod\rifle_close_3p.wav,wpn_all_reload_plr,wpn_type99,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\rifle_close_3p.wav,0,wpn_rifle,all
gr_rifle_rechamber_3p,raw\sound\auzziemod\rifle_rechamber_3p.wav,wpn_all_reload_plr,wpn_type99,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\rifle_rechamber_3p.wav,0,wpn_rifle,all

#PTRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_ptrs_fire_plr,raw\sound\auzziemod\wpn_ptrs_st_shot_BO.wav,wpn_rfl_shot_plr,wpn_ptrs,,wpn_rfl_plr,100,100,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0.65,0.75,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,sniper_3p_gun_duck,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_plr,no,,0,,0,raw\sound\auzziemod\wpn_ptrs_st_shot_BO.wav,0,wpn_rifle,all
gr_ptrs_clip_in_plr,raw\sound\auzziemod\gr_ptrs_clip_in.wav,wpn_all_reload_plr,wpn_ptrs,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\gr_ptrs_clip_in.wav,0,wpn_rifle,all
gr_ptrs_open_plr,raw\sound\auzziemod\gr_ptrs_open.wav,wpn_all_reload_plr,wpn_ptrs,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\gr_ptrs_open.wav,0,wpn_rifle,all
gr_ptrs_close_plr,raw\sound\auzziemod\gr_ptrs_close.wav,wpn_all_reload_plr,wpn_ptrs,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\gr_ptrs_close.wav,0,wpn_rifle,all
gr_ptrs_pull_plr,raw\sound\auzziemod\gr_ptrs_pull.wav,wpn_all_reload_plr,wpn_ptrs,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\gr_ptrs_pull.wav,0,wpn_rifle,all
gr_ptrs_release_plr,raw\sound\auzziemod\gr_ptrs_release.wav,wpn_all_reload_plr,wpn_ptrs,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\gr_ptrs_release.wav,0,wpn_rifle,all
gr_ptrs_futz_plr,raw\sound\auzziemod\1911_futz.wav,wpn_all_reload_plr,wpn_ptrs,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\1911_futz.wav,0,wpn_rifle,all
gr_kar98_shell_in_plr,raw\sound\auzziemod\round_in_00_PCM_BO.wav,wpn_all_reload_plr,wpn_ptrs,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\round_in_00_PCM_BO.wav,0,wpn_rifle,all
gr_kar98_shell_in_plr,raw\sound\auzziemod\round_in_01_PCM_BO.wav,wpn_all_reload_plr,wpn_ptrs,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\round_in_01_PCM_BO.wav,0,wpn_rifle,all

#TRENCHGUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_shotgun_fire_pump_plr,raw\sound\auzziemod\wpn_shtgun_st_f_PCM_BO.wav,wpn_rfl_shot_plr,wpn_trenchgun,,wpn_rfl_plr,100,100,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0.65,0.75,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,sniper_3p_gun_duck,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_plr,no,,0,,0,raw\sound\auzziemod\wpn_shtgun_st_f_PCM_BO.wav,0,wpn_rifle,all
gr_shotgun_pull_plr,raw\sound\auzziemod\shotgun_pull_PCM_BO.wav,wpn_all_reload_plr,wpn_trenchgun,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\shotgun_pull_PCM_BO.wav,0,wpn_rifle,all
gr_shotgun_push_plr,raw\sound\auzziemod\shotgun_push_PCM_BO.wav,wpn_all_reload_plr,wpn_trenchgun,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\shotgun_push_PCM_BO.wav,0,wpn_rifle,all
gr_shotgun_rechamber_plr,raw\sound\auzziemod\wpn_shtgun_mn_pmp_PCM_BO.wav,wpn_all_reload_plr,wpn_trenchgun,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\wpn_shtgun_mn_pmp_PCM_BO.wav,0,wpn_rifle,all
gr_shotgun_shell_plr,raw\sound\auzziemod\shotgun_shell_00_PCM_BO.wav,wpn_all_reload_plr,wpn_trenchgun,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\shotgun_shell_00_PCM_BO.wav,0,wpn_rifle,all
gr_shotgun_shell_plr,raw\sound\auzziemod\shotgun_shell_01_PCM_BO.wav,wpn_all_reload_plr,wpn_trenchgun,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\shotgun_shell_01_PCM_BO.wav,0,wpn_rifle,all
gr_shotgun_shell_plr,raw\sound\auzziemod\shotgun_shell_02_PCM_BO.wav,wpn_all_reload_plr,wpn_trenchgun,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\shotgun_shell_02_PCM_BO.wav,0,wpn_rifle,all

#KAR98K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
weap_kar98k_fire_plr,raw\sound\auzziemod\wpn_kar98_st_f_PCM_BO.wav,wpn_rfl_shot_plr,wpn_kar98k,,wpn_rfl_plr,100,100,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0.65,0.75,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,100,sniper_3p_gun_duck,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,wpn_plr,no,,0,,0,raw\sound\auzziemod\wpn_kar98_st_f_PCM_BO.wav,0,wpn_rifle,all
gr_kar98_bolt_back_plr,raw\sound\auzziemod\gr_kar98_bolt_back_PCM_BO.wav,wpn_all_reload_plr,wpn_kar98k,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\gr_kar98_bolt_back_PCM_BO.wav,0,wpn_rifle,all
gr_kar98_bolt_front_plr,raw\sound\auzziemod\gr_kar98_bolt_forward_PCM_BO.wav,wpn_all_reload_plr,wpn_kar98k,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\gr_kar98_bolt_forward_PCM_BO.wav,0,wpn_rifle,all
gr_kar98_bolt_down_plr,raw\sound\auzziemod\arisaka_bolt_down_PCM.wav,wpn_all_reload_plr,wpn_kar98k,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\arisaka_bolt_down_PCM.wav,0,wpn_rifle,all
gr_kar98_bolt_up_plr,raw\sound\auzziemod\gr_kar98_bolt_up_PCM_BO.wav,wpn_all_reload_plr,wpn_kar98k,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\gr_kar98_bolt_up_PCM_BO.wav,0,wpn_rifle,all
gr_kar98_clip_in_plr,raw\sound\auzziemod\m1gar_clip_in_PCM_BO.wav,wpn_all_reload_plr,wpn_kar98k,,reload,96,98,100,0,0,0,default,default,allon,rdefault,2,oldest,5,reject,0,0,0,90,90,0.25,1,2d,loaded,nonlooping,,1,0,88,,wpn_all,0,0,0,0,0.5,0.5,no,no,none,1000,no,,both,no,no,,,75,yes,no,0,0,wma,yes,no,world,reload,no,,0,,0,raw\sound\auzziemod\m1gar_clip_in_PCM_BO.wav,0,wpn_rifle,all
